"   ","BENNER","ESTOQUE","ANAMNESE","MICRO","MONITO","MOUSE","ACESS","ERRO","IMPRESSORA","SIHOSP","SEQ_CENTRO_CUSTO","NOM_CENTRO_CUSTO"
"1","","0","0","14.24","4.02","0","43.44","0","3.27","3.32","661","NÚCLEO DE REGULAÇÃO INTERNA"
"2","0","0","0","12.59","1.01","0","15.64","0","9.67","1.02","9454","SERVIÇO SOCIAL"
"3","23.07","0","0","39.48","21.43","6.19","99.37","33.55","31.61","11.5","9838","SECRETARIA GERAL"
"4","0","0","0","29.07","0","0","8.14","6.94","8.34","18.06","9676","LAB GENÉTICA"
"5","5.01","0","0","27.17","6.97","10.86","13.62","8.73","6.08","14.12","9381","ENFERMAGEM"
"6","0","0","0","24.34","0","15.62","8.76","0","0","1.07","9959","DIRETORIA UTC"
"7","0","0","0","11.18","0","0","0","5.19","21.49","0","1721","GRUPO DE GESTAO DE QUALIDADE"
"8","0","0","0","0","6.69","0","1.8","26.04","29.87","0","1204","ENFERMAGEM "
"9","3.2","0","0","10.31","3.28","0","29.58","3.2","23.43","0","9835","BIBLIOTECA"
"10","0","0","0","0","1.08","0","0","0","0","0","9476","INTERNAÇÃO"
"11","78.97","0","0","4.16","0","0","0","1.43","10.05","6.89","1911","TECNOLOGIA DA INFORMAÇÃO"
"12","0","0","0","5.25","0","5.25","0","0","1.08","0","9743","COMUNICAÇÃO"
"13","5.42","0","0","0","0","0","5.33","0","1.1","5.33","10060","ENFERMAGEM"
"14","3.86","0","0","0","0","0","14.66","0","1.07","12","9449","ENFERMAGEM"
"15","0","0","0","0","0","0","0","0","7.15","0","1872","GERENCIA ORÇAMENTARIA E FINANCEIRA"
"16","0","0","7.89","3.04","3.07","2.02","0","4.19","0","4.59","9412","RADIOTERAPIA"
"17","0","0","0","0","1.19","0","13.31","0","0","0","9452","CENTRAL DE MATERIAL"
"18","1.88","0","0","7.03","0","0","0","0","0","0","9741","PREDIAL"
"19","0","0","0","0","0","7.29","0","0","0","0","9413","ENFERMAGEM"
"20","0","0","1.98","0","0","0","0","0","0","0","9543","URG/EMERGÊNCIA GINECOLOGIA"
"21","3.72","0","0","1.01","0","0","0","0","0","0","9711","EXPEDIENTE/PROTOCOLO"
"22","0","0","0","8.06","1.9","0","0","0","0","1.08","9470","FRENTE DE PREPARO DE MEDICAMENTO"
"23","0","0","0","0","0","0","2.95","0","0","0","9453","ENFERMAGEM"
"24","0","0","0","5.21","0","0","6.23","0","0","0","1206","SERVICO MEDICO"
"25","0","0","0","5.32","0","0","0","0","0","0","2183","CONTROLE INTERNO"
"26","3.82","0","0","0","0","0","2.6","0","5.2","0","1461","FARMACOTECNICA"
"27","0","0","0","1.95","0","0","1.1","0","0","0","9664","UNIDADE SOROLÓGICA    "
"28","0","0","0","0","0","0","0","0","6.7","0","9867","NUADI"
"29","0","0","0","0","0","0","0","0","1.23","0","9445","ENDOSCOPIA"
"30","0","0","0","1.7","0","0","0","0","0","0","1881","UNIDADES GESTORA DE PESSOA"
"31","0","0","0","0","2.42","0","0","0","0","0","2381","CENTRAL DE MATERIAL - ÁREA DE PROCESSAMENTO"
"32","17.85","0","0","6.27","0","0","26.7","4.21","28.95","0","9723","FINANÇAS AUTARQUIA"
"33","0","0","0","2.01","0","0","0","0","0","0","9883","MEDICINA INTERNA"
"34","0","0","0","7.29","11.29","0","8.53","0","8.75","11.92","9662","COLETA E PROCESSAMENTO"
"35","3.87","0","0","18.87","3.87","3.87","1.15","0","0","0","9811","EMBRIOLOGIA HUMANA"
"36","0","0","0","37.35","0","1.79","15.71","13.51","0","15.74","9726","ADMINISTRAÇÃO DE PESSOAL"
"37","11.27","1.94","0","0","0","0","10.16","0","1.15","0","1401","FARMÁCIA"
"38","0","0","0","18.85","0","2.77","9.91","13.08","1.11","0","9371","UNIDADE DE EMERGÊNCIA"
"39","0","0","0","13.59","4.04","13.88","0","3.85","20.46","0","9416","RECEPÇÃO - NÚCLEO DE ACOLHIMENTO"
"40","0","0","0","0","1.99","0","28.81","39.68","6.35","7.72","1209","FONOAUDIOLOGIA"
"41","5.73","0","0","0","0","0","0","5.8","0","0","1917","COMPRAS"
"42","0","0","0","9.94","0","0","0","0","0","0","9483","ZELADORIA"
"43","0","0","0","5.01","0","0","4.89","6.22","0","0","1211","CONDICIONAMENTO FISICO"
"44","0","0","0","7.05","0","0","1.17","0","0","0","9357","FONOAUDIOLOGIA"
"45","0","0","0","9.32","0","0","0","0","0","0","9337","REUMATOLOGIA"
"46","0","0","0","0","0","3.71","12.17","9.06","6.21","0","9727","DESENVOLVIMENTO DE PESSOAL"
"47","87.49","5.96","0","6.17","0","0","20.72","101.06","4.98","0","1874","GERENCIA DE COMPRAS E CONTRATOS"
"48","7.02","0","0","6.96","5.92","0","0","0","0","0","9612","DIRETORIA UTC"
"49","0","0","0","0","3.03","0","4.19","0","0","0","9385","RECEPÇÃO - NÚCLEO DE ACOLHIMENTO"
"50","0","0","0","1.12","1.04","0","24.24","0","0","9.94","1908","EXPEDIENTE"
"51","0","0","0","1.24","0","0","0","5.13","0","0","9591","RECEPÇÃO - NÚCLEO DE ACOLHIMENTO"
"52","0","0","0","1.07","0","0","8.3","4.07","1.11","15.19","9499","ENFERMAGEM"
"53","0","0","0","1.17","0","8.02","5.02","0","0","1.34","9978","RECEPÇÃO - NÚCLEO DE ACOLHIMENTO"
"54","0","0","0","2.81","0","0","0","0","0","0","9585","RADIOLOGIA SIMPLES"
"55","0","0","0","0","0","0","0","0","3.8","0","344","AMBULATÓRIO SAÚDE MENTAL"
"56","0","0","0","0","0","0","0","1","0","0","9683","LIMPEZA"
"57","1.26","0","0","0","0","0","0","0","0","0","9744","TRANSPORTE"
"58","0","0","0","5.09","0","0","0","0","0","0","359","RECEPÇÃO - NÚCLEO DE ACOLHIMENTO"
"59","0","0","0","6.18","0","6.18","0","0","0","7.94","9588","RECEPÇÃO - NÚCLEO DE ACOLHIMENTO"
"60","1.96","0","0","13.77","17.02","1.15","47.75","0","46.12","43.75","9644","LABORATÓRIO PATOLOGIA CLÍNICA"
"61","0","0","0","2.02","0","0","0","0","2.02","0","9659","AGÊNCIA TRANSFUSIONAL 1"
"62","10.75","0","0","46.69","26.95","7.01","85.97","0","34.49","21.28","583","SUPERINTENDÊNCIA"
"63","5.38","0","0","14.19","0","0","14.12","15.91","21.8","0","9361","CENTRO CIRÚRGICO"
"64","0","0","0","27.88","1.27","9.62","0","14.39","14.44","0","343","SAÚDE MENTAL"
"65","15.2","0","0","9.51","8","0","7.06","0","10.04","0","9740","ELÉTRICA E EQUIPAMENTOS"
"66","0","0","0","0","0","0","0","8.16","0","0","1212","PSICOLOGIA "
"67","1.27","0","0","2.04","0","0","0","0","5.28","0","9477","CAPTAÇÃO ORGÃOS"
"68","0","0","0","12.94","0","5.03","0","14.84","0","0","9650","PARASITOLOGIA"
"69","0","0","0","20.57","6.13","3.04","19.08","2.58","5.34","0","9450","RECEPÇÃO - NÚCLEO DE ACOLHIMENTO"
"70","0","0","0","4.3","0","1.17","5.74","0","5.34","5.74","9322","MEDICINA INTERNA"
"71","8.27","0","0","0","7.23","0","8.27","0","3.04","4.29","9613","NÚCLEO EPIDEMIOLOGIA HOSPITALAR"
"72","18.67","9.99","0","7.21","0","0","9.47","3.23","16.18","0","9455","UTHCI  - UNIDADE DE ALIMENTAÇÃO E NUTRIÇÃO"
"73","0","0","0","0","2.84","0","0","0","0","8.12","9507","RECEPÇÃO - NÚCLEO DE ACOLHIMENTO"
"74","3.06","0","0","4.08","0","4.08","7.55","0","2.23","7.55","1918","FATURAMENTO"
"75","3.97","0","0","4.82","0","4.82","28.63","12.3","10.23","0","9725","RECURSOS HUMANOS"
"76","0","0","0","19.05","0","0","0","0","0","0","9812","LAB BIOLOGIA MOLECULAR"
"77","0","0","0","9.85","2","0","39.72","9.91","34.68","21.26","9652","ENFERMAGEM"
"78","0","0","0","14.68","0","0","0","0","0","0","9850","LAB INFORMÁTICA"
"79","0","0","0","10.04","0","2.96","0","6.09","0","0","9618","ENFERMAGEM"
"80","4.96","7.09","0","0","0","0","3.94","8.15","0","0","9467","FARMÁCIA"
"81","0","0","0","0","0","0","7.32","0","1.99","0","9441","PSICOLOGIA HOSPITALAR"
"82","0","0","0","0","0","0","0","0","3.07","0","9616","LIMPEZA"
"83","0","0","0","1.04","1.04","0","0","0","0","0","2501","DEPARTAMENTO DE TECNOLOGIA DA INFORMAÇÃO"
"84","1.24","0","0","9.86","1.02","0","2.64","0","11.27","0","9584","IMAGEM"
"85","5.17","0","0","10.32","0","0","13.77","0","6.92","0","1441","ENFERMAGEM"
"86","0","0","0","4.76","3.91","0","2.08","2.05","7.23","2.13","9619","RECEPÇÃO - NÚCLEO DE ACOLHIMENTO"
"87","0","0","0","0","2.28","0","0","0","1.28","0","341","FAMAR"
"88","47.69","83.03","0","20.91","0","3.86","38.82","103.06","9.03","0","9732","SUPRIMENTO"
"89","5.05","0","0","2.73","2.1","2.1","2.95","0","0","0","9615","ZELADORIA"
"90","0","0","0","20.29","0","0","0","0","10.17","0","1642","DISPENSÁRIO"
"91","10.38","0","0","15.56","3.14","1.02","9.42","0","1.16","1.06","9535","ENFERMAGEM"
"92","63.95","0","0","6.96","0","0","6.96","4.8","2.01","0","9733","PATRIMÔNIO"
"93","0","0","0","12.03","0","0","0","0","23.11","0","9384","SERVIÇO SOCIAL"
"94","0","0","0","4.05","0","0","0","0","0","0","9599","SERVIÇO SOCIAL"
"95","0","0","0","0","0","0","0","1.58","0","0","1210","FISIOTERAPIA"
"96","0","0","0","13.72","0","0","0","0","2.84","10.88","9647","MICROBIOLOGIA"
"97","0","0","0","0","0","0","6.06","2.73","0","0","1915","DESENVOLVIMENTO DE PESSOAL"
"98","0","0","0","0","0","0","3.99","7.83","0","0","9505","ENFERMAGEM"
"99","0","0","0","10.99","2.3","0","0","0","11.23","0","1601","SERVIÇO DE VERIFICAÇÃO DE ÓBITO"
"100","0","0","0","5.93","0","0","3.98","0","0","1.1","9951","SERVIÇO SOCIAL"
"101","0","0","0","0","0","3.93","7.69","0","0","0","9638","ONCO-HEMATOLOGIA INFANTIL"
"102","0","0","0","0","0","3.17","9.38","0","0","9.38","9432","ANATOMIA PATOLÓGICA"
"103","0","0","0","0","0","0","6.85","0","0","0","9366","ENFERMAGEM"
"104","0","0","0","0","0","0","0","1.07","0","0","9813","SEMIOLOGIA"
"105","0","0","0","9.28","0","6.18","7.89","17.02","24.13","0","9347","MOLÉSTIAS INFECCIOSAS"
"106","19.44","15.21","0","0","0","0","11.59","5.06","4.18","0","9606","FARMÁCIA"
"107","7.93","0","0","23.65","0","4.98","4.09","32.73","17.11","0","9877","DIRETORIA DE PÓS GRADUAÇÃO"
"108","0","0","0","58.14","9.96","4.14","10.27","16.62","6.22","1.02","9518","RECEPÇÃO - NÚCLEO DE ACOLHIMENTO"
"109","0","0","0","31.1","0","3.05","9.98","11.91","0","0","9355","RECEPÇÃO - NÚCLEO DE ACOLHIMENTO"
"110","7.1","0","0","0","0","0","1.83","15.03","0","1.68","1213","TERAPIA OCUPACIONAL"
"111","108.82","0","0","28.63","0","10.94","39.98","80.46","14.25","0","1001","LICITAÇÃO E COMPRAS"
"112","0","0","0","44.97","41.57","5.03","1.83","25.39","2.47","0","9932","ENFERMAGEM"
"113","0","0","0","1.13","3.86","0","1.81","0","1.1","0","9707","PROJETO UNI"
"114","0","0","0","2.68","3.12","0","0","6.39","0","0","9522","ENFERMAGEM"
"115","0","0","0","5.65","1.12","1.87","4.24","0","0","2.95","604","CENTRO DE REFERÊNCIA DE IMUNO-BIOLÓGICO ESPECIAL"
"116","6.76","0","0","0","0","0","1.96","6.77","1.05","0","342","FARMACIA ONCO HEMATOLOGIA"
"117","0","0","1.14","0","0","0","1.98","0","0","0","9340","ONCO GINECOLOGIA"
"118","0","0","0","0","0","0","1.78","0","0","4.24","9675","LABORATÓRIO DE CITOMETRIA DE FLUXO"
"119","29.85","0","0","28.19","0","0","12.48","12.94","3.02","0","9731","MATERIAL"
"120","0","0","0","6.36","0","0","0","0","0","0","9424","RESSONÂNCIA MAGNÉTICA"
"121","0","0","0","1.04","1.04","0","0","0","1.2","2.18","681","ENFERMAGEM ONCO HEMATOLOGIA"
"122","1.24","0","0","0","0","0","0","0","0","0","9592","FISIOTERAPIA"
"123","0","0","0","9.23","0","0","0","11.19","0","0","9601","UTHCII - UNIDADE DE ALIMENTAÇÃO E NUTRIÇÃO"
"124","1.03","0","0","0","6.04","0","0","0","0","0","2227","COORDENAÇÃO UNIVESP"
"125","0","0","0","1.1","0","0","4.23","0","0","12.33","9660","AGÊNCIA TRANSFUSIONAL 2"
"126","0","0","0","0","0","0","1.12","0","0","1.12","9510","AMB DE PEDIATRIA ESPECIALIZADA"
"127","0","0","0","5.94","0","0","0","0","0","0","9458","LAVANDERIA"
"128","0","0","0","0","0","0","1.12","4.73","0","9.05","841","ENFERMAGEM HEMODINÂMICA"
"129","0","0","0","5.99","0","0","26.49","0","5.99","0","1901","GERÊNCIA DE PESSOAS"
"130","1.28","1.12","0","0","0","0","0","3.37","0","0","1485","RECEBIMENTO FÍSICO E FISCAL"
"131","0","0","0","17.46","7.04","0","8.36","0","5.75","0","10061","CLÍNICA MÉDICA ESPECIALIZADA"
"132","0","0","5.12","22.8","7.87","1.1","60.43","36.74","18.67","39.53","9459","SERVIÇO PRONTUÁRIO DE PACIENTE"
"133","55.05","0","0","224.55","65.01","5.06","49.59","51.17","18.24","49.15","9721","NÚCLEO TÉCNICO DE INFORMAÇÃO"
"134","1.04","0","0","39.26","6.96","16.99","9.08","11.52","39.36","6.93","9973","OFTALMOLOGIA"
"135","0","0","0","0","0","0","0","4.07","0","0","9817","EDUCAÇÃO EM CIÊNCIAS DA SAÚDE"
"136","6.38","0","0","39.72","13.01","6.75","24.5","0","10.26","13.09","9729","SESMT"
"137","2.91","0","0","69.89","14.38","8.16","14.33","30.46","17.23","0","9489","ENFERMAGEM"
"138","5.2","0","0","14.49","0","0","14.16","11.41","0","15.49","9724","CONTABILIDADE FUNDAÇÃO"
"139","47.54","0","0","27.65","0","2.89","17.98","56.99","25.76","2.16","1081","DIRETORIA UTC LUCY MONTORO"
"140","0","0","0","5.53","0","6.36","0","0","0","0","9936","ORTOPEDIA E TRAUMATOLOGIA"
"141","13.14","0","0","1.02","0","0","11.55","0","0","0","9715","DIRETORIA ADMINISTRATIVA"
"142","0","0","0","1.24","0","0","9.84","0","2.89","0","9540","ENFERMAGEM"
"143","13.57","0","0","6.16","2.38","0","6.39","0","5.12","0","9739","MANUTENÇÃO"
"144","0","0","0","0","0","0","6.91","0","0","0","1214","SERVICO DE NUTRICAO E DIETETICA"
"145","0","0","0","7.96","0","2.12","0","5.84","5.84","0","1221","OPME"
"146","0","0","0","6.27","0","0","0","0","0","0","9806","FISIOLOGIA E BIOFÍSICA"
"147","0","0","0","5.94","0","0","0","0","1.09","0","1906","DIRETORIA EXECUTIVA"
"148","0","0","0","0","0","1.01","7.49","0","0","0","9720","ASSESSORIA JURÍDICA"
"149","0","0","0","23.49","0","3.11","24.61","0","0","0","1914","CONTROLE DE PESSOAL"
"150","0","0","0","27.68","3.12","0","6.67","0","9.74","0","9634","RECEPÇÃO - NÚCLEO DE ACOLHIMENTO"
"151","0","0","0","6.18","0","0","23.74","12.48","2.7","0","1216","NUCLEO DE ACOLHIMENTO"
"152","0","0","0","8.15","0","3.99","3.75","0","0","0","1281","SERVIÇO DE ATENÇÃO À SAÚDE DO COLABORADOR"
"153","0","0","0","2.79","2.37","0","0","1.04","0","0","9938","RECEPÇÃO - NÚCLEO DE ACOLHIMENTO"
"154","0","0","0","0","1.36","0","0","0","0","0","9414","SERVIÇO SOCIAL"
"155","5.02","0","0","0","0","0","15.72","0","0","0","10068","INTERNAÇÃO DOMICILIAR"
"156","0","0","0","1.84","0","0","5.88","0","0","5.88","606","NÚCLEO EPIDEMIOLOGIA HOSPITALAR"
"157","0","0","0","0","0","0","2.01","0","0","0","861","HEMODINÂMICA"
"158","0","0","0","2.13","0","0","0","0","0","0","9836","AUDIOVISUAL"
"159","6.03","0","0","12.77","0","5.12","21.06","9.13","21.34","29.59","584","NÚCLEO EPIDEMIOLOGIA HOSPITALAR"
"160","0","0","0","5.72","0","0","2.01","0","0","0","9714","CONTROLE INTERNO"
"161","3.87","0","0","0","0","1.04","0","0","0","0","351","DIRETORIA UTC"
"162","38.09","0","0","68.23","4.76","0","13.13","9.94","13.44","0","9706","DIRETORIA GERAL"
"163","0","0","0","23.04","7.1","2.94","5.28","15.11","0","8.08","9937","ENFERMAGEM"
"164","31.84","7.34","0","29.04","2.79","9.1","34.74","7.15","5.8","0","9465","FARMACOTÉCNICA"
"165","0","0","0","7.97","16.54","0","16.43","0","0","5.18","9957","RECEPÇÃO - NÚCLEO DE ACOLHIMENTO"
"166","0","0","0","15.28","8.2","7.06","9.3","8.7","11.69","7.18","9515","ENFERMAGEM"
"167","0","0","0","14.91","10.25","6.09","4.68","2.12","4.04","0","9426","RECEPÇÃO - NÚCLEO DE ACOLHIMENTO"
"168","0","0","0","26.97","12.51","0","88.61","24.97","9.69","64.82","9475","NÚCLEO DE ACOLHIMENTO"
"169","0","0","0","2.79","0","0","0","0","3.18","0","1821","ENFERMAGEM"
"170","1.02","0","0","13.53","0","8.03","29.36","7.71","1.94","8.44","9478","DIRETORIA UTC"
"171","0","0","0","3.37","0","0","7.72","5.13","8.25","0","1916","PATRIMÔNIO"
"172","0","0","0","11.81","0","0","0","0","6.12","0","9508","CLÍNICA PEDIÁTRICA"
"173","2.27","0","0","12.11","3.04","0","0","0","7.01","0","9484","LIMPEZA"
"174","0","0","0","9.39","0","0","0","0","0","0","9680","DIRETORIA UTC"
"175","0","0","0","1.85","7.03","0","0","0","0","0","9851","LAB MORFO-FUNCIONAL "
"176","0","0","0","2.19","0","0","20.77","0","8.77","0","9821","SAÚDE COLETIVA"
"177","0","0","0","0","1.03","0","0","0","0","0","9433","CITOLOGIA ONCÓTICA"
"178","0","0","0","0","0","0","0","2.09","0","0","9976","ENFERMAGEM"
"179","0","0","0","0","0","0","0","4.4","0","0","9865","DIRETORIA DE GRADUAÇÃO"
"180","0","0","0","0","0","5.96","0","0","0","0","9734","REPROGRAFIA"
"181","2.76","0","0","0","0","0","2.25","2.25","0","0","9709","ASSESSORIA COMUNICAÇÃO"
"182","0","0","0","3.04","0","0","0","0","0","0","9831","MICROBIOLOGIA"
"183","0","0","0","6.01","1.27","0","0","0","0","0","355","OFICINA TERAPÊUTICA"
"184","0","0","0","0","0","0","0","0","2.96","0","9417","IMAGEM"
"185","2","0","0","0","0","0","1.09","0","0","1.09","1501","FATURAMENTO"
"186","0","0","0","48.22","21.22","3.47","30.43","34.3","9.75","27.24","9716","FATURAMENTO"
"187","0","0","5.24","32.95","6.64","1.82","0","0","12.54","0","9896","CENTRO DE INFUSÃO"
"188","0","1.97","0","11.45","0","0","9.88","0","15.99","0","9658","HEMOTERAPIA"
"189","0","0","0","1.15","0","1.15","0","0","0","0","9611","FRENTE DE PREPARO DE MEDICAMENTO"
"190","0","0","0","9.11","0","0","2.84","0","37.16","0","9389","ESPECIALIDADES CIRÚRGICAS"
"191","0","0","0","3.22","0","0","5.13","0","11.8","0","9365","UTI - MEDICINA INTENSIVA "
"192","0","0","0","0","0","0","4.69","0","0","0","9376","URG/EMERGÊNCIA CIRÚRGICA"
"193","11.11","0","0","14.53","1.02","1.02","34.99","18.68","1.1","5.96","9868","NID EDUC EM CIÊNCIAS DA SAÚDE"
"194","12.95","0","0","1.71","0","0","10.62","22.27","1.21","0","1912","CONTABILIDADE"
"195","0","0","0","0","0","0","7.04","0","1.13","0","9809","ANATOMIA HUMANA"
"196","0","0","0","15.46","0","0","1.17","0","2.14","8.93","10054","IMUNO-HEMATOLOGIA"
"197","0","0","0","13.06","0","2.92","3.79","3.35","0","0","9547","ENFERMAGEM"
"198","11.93","4.9","0","0","0","0","24.05","0","5.24","0","9469","CENKI"
"199","0","0","0","0","0","0","3.06","3.06","0","0","1215","SERVIÇO SOCIAL"
"200","0","0","0","0","0","0","0","5.24","0","0","29","UTI PEDIÁTRICA"
"201","2","0","0","0","0","0","2","0","0","0","9801","ENFERMAGEM CLÍNICA"
"202","0","0","0","3.03","0","0","0","0","5.08","0","1742","RECEPÇÃO - NUCLEO DE ACOLHIMENTO HEMODINAMICA"
"203","17.9","0","0","7.31","0","6.83","20.31","0","4.05","8.79","1861","SUPERINTENDENCIA"
